1516187730410201072,-0.0296112873905
1516187730428158044,0.0655901665136
1516187735978132963,0.0346159735913
1516187735992727994,0.0406234993748
1516187736983393907,0.0380000223553
1516187736988017082,0.0271368108449
1516187738075289964,0.0160527830242
1516187738085691928,0.0156177292172
1516187739075668096,0.010373511804
1516187739089956045,0.0124954535972
1516187740079010009,0.00981595333211
1516187740184223890,0.00762002902031
1516187741083702087,0.0116515665821
1516187741283247947,0.0107029314962
1516187742078087091,0.0112269683054
1516187742282371044,0.0111792061806
1516187743076356887,0.00860545467847
1516187743383543968,0.00649958648236
1516187744178190946,0.00930148873267
1516187744381839990,0.0114747511751
1516187745177283048,0.0133621513241
1516187745386466026,0.0159918396291
1516187746183547973,0.0127246762529
1516187746388727903,0.0139639913869
1516187747177011013,0.0115537516319
1516187747489056110,0.00977119126915
1516187748276393890,0.00745536940983
1516187748601866960,0.00813365704201
1516187749277729988,0.00900070304613
1516187749591002941,0.0100645543637
1516187750277859926,0.00808339624864
1516187750617713928,0.0113409148501
1516187751296636104,0.00611540406523
1516187751587085962,0.00714675695318
1516187752280488967,0.00523426617722
1516187752698162078,0.00587340820362
1516187753382246971,0.00241280245768
1516187753715667009,0.00450746168295
1516187754375256061,0.00290705201043
1516187754889579057,0.00722343052198
1516187755380064964,0.00204794267842
1516187755889117002,0.00376811441261
1516187756380353927,0.00088819828246
1516187756892808914,0.00490449233489
1516187757381242036,0.00110079628748
1516187757897242069,0.00351433400443
1516187758476198911,0.00104539705807
1516187759002538919,-0.00121438736471
1516187759478791952,-0.00526324326492
1516187759993393898,-0.00383683527972
1516187760481308937,-0.0056471478052
1516187761012871980,-0.00785906803139
1516187761481725931,-0.00796915056603
1516187762088694095,-0.0118758760656
1516187762576628923,-0.0102786185778
1516187763184612989,-0.0112658981137
1516187763577603101,-0.0140411217529
1516187764194493055,-0.0149024130862
1516187764577498912,-0.016067776646
1516187765283829927,-0.013230335407
1516187765579834938,-0.0136979343105
1516187766312058925,-0.0149151191045
1516187766581399917,-0.0145477974879
1516187767384118080,-0.0150647289457
1516187767685417890,-0.0155532196473
1516187768678453922,-0.0160386032312
1516187768791506052,-0.015515721768
1516187769678011894,-0.0157197997311
1516187769914227962,-0.016120127183
1516187770680406093,-0.0186294188243
1516187770982573986,-0.0173087753857
1516187771692488908,-0.0189196587899
1516187771982866048,-0.0159286726358
1516187772775420904,-0.0165317543344
1516187773777133941,-0.0164365534956
1516187774389159917,-0.0132552477144
1516187774775260925,-0.01199108564
1516187775386435985,-0.00603458748353
1516187775782582998,-0.00732444590131
1516187776387080907,-0.00599649620298
1516187776800350904,-0.00693470804862
1516187777486689090,-0.00359689478581
1516187777783721923,-0.00658138039601
1516187778513508081,-0.00803333721514
1516187778792274951,-0.008305598716
1516187779498301029,-0.00454951807983
1516187779877254009,-0.00788220610836
1516187780605186939,-0.0101415750071
1516187780882564067,-0.0106781570684
1516187781806950092,-0.00889926626115
1516187781975545883,-0.0131269690029
1516187782985337018,-0.010242500491
1516187783982656955,-0.010599096237
