1516187730410939931,0.0456293215152
1516187730428021907,0.158971901237
1516187735978379964,0.155471905155
1516187735993026971,0.12646012614
1516187736983625888,0.0940047152006
1516187736988200902,0.0665697699395
1516187738075474023,0.0425021647765
1516187738085882902,0.0382493338089
1516187739075864076,0.0478788595328
1516187739090945959,0.0230066249911
1516187740079386949,0.02790391347
1516187740184223890,0.0124608381534
1516187741083694934,0.00454303464904
1516187741283247947,0.0155037259486
1516187742078269004,-0.00861033120362
1516187742284226894,-0.00852787978849
1516187743076536893,0.00898514119449
1516187743383698940,0.00378776948774
1516187744178582906,0.0236407212541
1516187744382011890,0.00152650719864
1516187745177475929,0.00457784678473
1516187745386686086,0.0318428187805
1516187746183567047,0.0478076805374
1516187746389080047,0.0429206798416
1516187747177304983,0.0258986505896
1516187747489409923,-0.0029702977772
1516187748276649951,-0.023611618218
1516187748602067947,-0.0337373956617
1516187749277925968,-0.0267297312676
1516187749591181993,-0.0309399760674
1516187750278340101,-0.0269511694
1516187750617917060,-0.0338984972722
1516187751297167062,-0.0410442806104
1516187751587771892,-0.0284320099428
1516187752281248092,-0.0410816249512
1516187752698302984,-0.0260405870876
1516187753382260084,-0.0357637803437
1516187753715867042,-0.0311678189687
1516187754375432014,-0.0249478365203
1516187754890065908,-0.0262534402507
1516187755380506992,-0.0425153621104
1516187755889369010,-0.0261560545971
1516187756380575895,-0.0341256758985
1516187756892802000,-0.030204642356
1516187757381330966,-0.0394733226574
1516187757897089004,-0.047961425995
1516187758476501941,-0.0364671813359
1516187759002538919,-0.0316054351468
1516187759479240894,-0.0558385302193
1516187759993475914,-0.0408025093529
1516187760481317996,-0.0500024808101
1516187761013063907,-0.0368147580234
1516187761481734037,-0.0517118660421
1516187762088711977,-0.0360080083797
1516187762577152013,-0.0429534418809
1516187763184488058,-0.040672026289
1516187763578010082,-0.0625474511453
1516187764194843053,-0.0425568178935
1516187764577672004,-0.0543475112397
1516187765284065961,-0.040383110523
1516187765579834938,-0.0562695285382
1516187766312530994,-0.0441192117838
1516187766581392049,-0.04707889278
1516187767384119033,-0.0373907900114
1516187767685729026,-0.0617039287815
1516187768678925037,-0.0556281818751
1516187768791274070,-0.0446779282189
1516187769678394079,-0.0501971668577
1516187769914617061,-0.0320930050303
1516187770681003093,-0.0507394423416
1516187770982578992,-0.0362783742516
1516187771692733049,-0.0496933696842
1516187771983247995,-0.038351896377
